"Time","Initiator","Event Stage","Event Type","Target","Target owner","Channel","Outcome"
"2018-10-22T18:53:01.247+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@24eb2970[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-22T18:52:39.791+03:00",,"REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","FATAL_ERROR"
"2018-10-22T17:31:11.504+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@41fdefbd[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T14:19:51.624+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1530801e[_referenceValue=PRV(oid=086853a5-06f2-44fc-ab55-9df513ebfce0, targetType={.../common/common-3}UserType)]","REQUEST","TERMINATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T14:16:37.722+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6e6b5b40[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@13364f54[_referenceValue=PRV(oid=cf890d16-ac6e-4703-8ff8-340274a1fea5, targetType={.../common/common-3}UserType, targetName=janpa)]",,,"SUCCESS"
"2018-10-12T14:16:37.551+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3d18ca88[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2cb99d45[_referenceValue=PRV(oid=cf890d16-ac6e-4703-8ff8-340274a1fea5, targetType={.../common/common-3}UserType, targetName=cf890d16-ac6e-4703-8ff8-340274a1fea5)]",,,"UNKNOWN"
"2018-10-12T14:16:37.240+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@18bc72c9[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3951c265[_referenceValue=PRV(oid=8f67829a-174d-47f9-90e4-d1b2fcb5da28, targetType={.../common/common-3}TaskType, targetName=Add.members)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T14:16:36.984+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4266034d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-12T14:16:22.207+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@22d5edf1[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@5984e958[_referenceValue=PRV(oid=2b0d1a71-c97f-42fb-9d41-acf7d3bf82f3, targetType={.../common/common-3}UserType, targetName=Eetu Pihamäki)]",,,"SUCCESS"
"2018-10-12T14:16:21.951+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6e715ae7[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1c7f400f[_referenceValue=PRV(oid=2b0d1a71-c97f-42fb-9d41-acf7d3bf82f3, targetType={.../common/common-3}UserType, targetName=2b0d1a71-c97f-42fb-9d41-acf7d3bf82f3)]",,,"UNKNOWN"
"2018-10-12T14:16:21.624+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@11c89c14[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6ff8795c[_referenceValue=PRV(oid=75ea0840-8f7e-4c63-bafd-dab36b572e08, targetType={.../common/common-3}TaskType, targetName=Add.members)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T14:16:21.328+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@bbaa026[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-12T14:15:59.789+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6d23e666[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@385eefea[_referenceValue=PRV(oid=2bbd5f1c-eb15-4eb0-b74e-92fa97852e3f, targetType={.../common/common-3}OrgType, targetName=Tietohallinto)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T14:15:59.652+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@14405324[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4a256a1a[_referenceValue=PRV(oid=2bbd5f1c-eb15-4eb0-b74e-92fa97852e3f, targetType={.../common/common-3}OrgType, targetName=Tietohallinto)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-12T14:15:36.821+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@38c7a5ee[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@77a92ca3[_referenceValue=PRV(oid=2bbd5f1c-eb15-4eb0-b74e-92fa97852e3f, targetType={.../common/common-3}OrgType, targetName=Tietohallinto)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T14:15:36.127+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@61e69801[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-12T14:14:41.338+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@f25b9d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@59f66b8[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType, targetName=pisnismiehet)]",,,"SUCCESS"
"2018-10-12T14:14:41.160+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3bed8e9c[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6e9e3f70[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType, targetName=pisnismiehet)]",,,"UNKNOWN"
"2018-10-12T14:14:40.755+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7c22af8d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2f6bc17[_referenceValue=PRV(oid=45f27faf-18df-4196-b0b8-872ecfce0166, targetType={.../common/common-3}TaskType, targetName=Add.members)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T14:14:40.463+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@55385bbb[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-12T14:14:07.707+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4ac29bd3[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@23750bc1[_referenceValue=PRV(oid=086853a5-06f2-44fc-ab55-9df513ebfce0, targetType={.../common/common-3}UserType, targetName=Markus Nissinen)]",,,"SUCCESS"
"2018-10-12T14:14:07.441+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@14540dbc[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3a6790e[_referenceValue=PRV(oid=086853a5-06f2-44fc-ab55-9df513ebfce0, targetType={.../common/common-3}UserType, targetName=086853a5-06f2-44fc-ab55-9df513ebfce0)]",,,"UNKNOWN"
"2018-10-12T14:14:07.256+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@5de476aa[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@56c445d4[_referenceValue=PRV(oid=cf890d16-ac6e-4703-8ff8-340274a1fea5, targetType={.../common/common-3}UserType, targetName=janpa)]",,,"SUCCESS"
"2018-10-12T14:14:07.073+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@62c98b5d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@5217f003[_referenceValue=PRV(oid=cf890d16-ac6e-4703-8ff8-340274a1fea5, targetType={.../common/common-3}UserType, targetName=cf890d16-ac6e-4703-8ff8-340274a1fea5)]",,,"UNKNOWN"
"2018-10-12T14:14:06.722+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2cb88dcd[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@58a6976b[_referenceValue=PRV(oid=2b0d1a71-c97f-42fb-9d41-acf7d3bf82f3, targetType={.../common/common-3}UserType, targetName=Eetu Pihamäki)]",,,"SUCCESS"
"2018-10-12T14:14:06.360+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@769b6c41[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1be10d79[_referenceValue=PRV(oid=2b0d1a71-c97f-42fb-9d41-acf7d3bf82f3, targetType={.../common/common-3}UserType, targetName=2b0d1a71-c97f-42fb-9d41-acf7d3bf82f3)]",,,"UNKNOWN"
"2018-10-12T14:14:06.047+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@735f3d2d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1f2ee1e2[_referenceValue=PRV(oid=9be0d0ce-5ae8-4110-b05e-78aa0cee4952, targetType={.../common/common-3}TaskType, targetName=Add.members)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T14:14:05.791+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@32fa7f22[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-12T14:13:37.484+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@216336c1[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2b5fd195[_referenceValue=PRV(oid=748acbb4-d9ee-44e8-961b-72971830697e, targetType={.../common/common-3}OrgType, targetName=Pisnismiehet Oy)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T14:13:32.280+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@431614ed[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-12T14:10:43.171+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@22f460c2[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1a198f63[_referenceValue=PRV(oid=2b0d1a71-c97f-42fb-9d41-acf7d3bf82f3, targetType={.../common/common-3}UserType, targetName=Eetu Pihamäki)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T14:10:42.924+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4f9f26cc[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3c5de2ae[_referenceValue=PRV(oid=2b0d1a71-c97f-42fb-9d41-acf7d3bf82f3, targetType={.../common/common-3}UserType, targetName=2b0d1a71-c97f-42fb-9d41-acf7d3bf82f3)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-12T14:10:34.747+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3d2e6797[_referenceValue=PRV(oid=2b0d1a71-c97f-42fb-9d41-acf7d3bf82f3, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","FATAL_ERROR"
"2018-10-12T14:10:25.537+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6b9a85c6[_referenceValue=PRV(oid=2b0d1a71-c97f-42fb-9d41-acf7d3bf82f3, targetType={.../common/common-3}UserType)]","REQUEST","TERMINATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T14:10:17.435+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@5d85673f[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@e1ea6b3[_referenceValue=PRV(oid=2b0d1a71-c97f-42fb-9d41-acf7d3bf82f3, targetType={.../common/common-3}UserType, targetName=Eetu Pihamäki)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T14:10:17.221+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@40c26a38[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7fc97353[_referenceValue=PRV(oid=2b0d1a71-c97f-42fb-9d41-acf7d3bf82f3, targetType={.../common/common-3}UserType, targetName=2b0d1a71-c97f-42fb-9d41-acf7d3bf82f3)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-12T14:09:46.131+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@9835f0a[_referenceValue=PRV(oid=086853a5-06f2-44fc-ab55-9df513ebfce0, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T14:09:36.515+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@72535bb7[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","TERMINATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T14:09:33.391+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@21136c6f[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1574c0f5[_referenceValue=PRV(oid=086853a5-06f2-44fc-ab55-9df513ebfce0, targetType={.../common/common-3}UserType, targetName=Markus Nissinen)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T14:09:33.231+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@69ca65e[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6efacbd9[_referenceValue=PRV(oid=086853a5-06f2-44fc-ab55-9df513ebfce0, targetType={.../common/common-3}UserType, targetName=086853a5-06f2-44fc-ab55-9df513ebfce0)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-12T14:09:19.427+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@54b0b27d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T14:09:09.891+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@67f0b376[_referenceValue=PRV(oid=086853a5-06f2-44fc-ab55-9df513ebfce0, targetType={.../common/common-3}UserType)]","REQUEST","TERMINATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T14:08:06.658+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4bd5780[_referenceValue=PRV(oid=086853a5-06f2-44fc-ab55-9df513ebfce0, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T14:07:55.546+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3c21f0cd[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","TERMINATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-12T14:07:03.293+03:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6d538e6e[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@f5aebb1[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType, targetName=pisnismiehet)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
